P_pv,P_wind,SOC,P_load,Grid_available,P_dg,f_sys,V_sys,time_of_day,P_battery,Grid_export,Load_shedding
0,96.4325654983297,0.787315529955574,77.1391197406616,0,0,50.2929468615986,373.572960341579,0,19.2934457576681,0,0
0,87.3222487679492,0.732712933297151,113.362474362241,0,26.0402255942921,50.1948178811829,396.141540685883,18,0,0,0
0,43.5135074832631,0.794952156331543,104.193022418036,0,60.6795149347724,50.0413031424293,406.516535334626,22,0,0,0
22.9385765806264,15.3276278701005,0.833358610320229,38.7865061402269,1,0,49.9647614525695,395.907131941218,8,-0.520301689500052,0,0
39.1591767863413,65.1365281039924,0.506217403171599,104.009772444016,0,0,50.0311825590756,402.913829789828,15,0.285932446317688,0,0
26.5286328278419,16.0507985945279,0.583679476155458,42.9548896761587,0,0.375458253788903,49.7630650343238,393.138992823535,8,7.105427357601e-15,0,0
0,31.9532866103187,0.703793036815911,45.6977648200937,1,0,49.9278895522228,398.956308973304,5,-13.7444782097749,0,0
0,14.8839161674242,0.366110831334702,111.696876168517,1,0,50.0797173031476,403.799855739693,18,-96.8129600010927,0,1
8.65865021457459,16.1175522126372,0.382350571415115,111.210453623801,1,0,50.2720956810604,407.964202178135,17,-86.4342511965892,0,1
1.04937377625656,25.2097039858138,0.803381903900382,33.8376498233446,1,0,49.8057442188598,418.597375774008,6,-7.57857206127425,0,0
47.1019259583251,48.2517347636766,0.536369907182675,88.2939859511555,1,0,49.6342953498977,395.480017612505,13,7.05967477084614,7.05967477084614,0
47.4377025593604,42.8088639329924,0.798247419601882,64.307715784945,0,0,50.3696948844731,387.181988101099,10,25.9388507074078,0,0
0,89.4964275542145,0.312921799559088,50.0938195813858,0,0,50.3927500653662,394.205719178591,2,39.4026079728287,0,0
0,28.7568363889651,0.884743256663694,84.1795291869928,1,0,50.4199030336931,416.323125227983,0,-55.4226927980277,0,0
42.6758189489872,30.0098990759547,0.363666798579886,66.1964360881536,1,0,49.8655001757469,411.556903048953,11,6.48928193678822,6.48928193678822,0
4.14175038142571,56.4812372851296,0.729506104767971,41.7100081334639,1,0,49.8407052340003,381.050706861848,6,18.9129795330915,18.9129795330915,0
15.7135676576565,76.7489325504098,0.873874441813963,36.5029740353467,1,0,50.4208785475323,409.376310954761,8,55.9595261727196,55.9595261727196,0
3.301535961449,90.642856458516,0.801602137410807,35.9108088031548,1,0,50.4971089592845,387.152242294119,6,58.0335836168102,58.0335836168102,0
0,36.6069731849324,0.538814120221375,45.3816807927205,0,8.77470760778813,50.4592135261202,406.516314042532,4,0,0,0
47.0588079816054,30.5922538926303,0.768975893853866,48.9914669368636,1,0,49.601057616148,404.7429649116,9,28.6595949373721,28.6595949373721,0
25.1817982510844,60.3825177664175,0.582914374460075,122.022797822815,0,36.4584818053132,49.8731193374882,397.698741138389,16,0,0,0
0,48.9215316249616,0.495792931759338,32.0895155502084,1,0,50.113257912015,392.467176885728,4,16.8320160747533,16.8320160747533,0
31.3816149282234,24.4432272447218,0.443029637758811,110.323913567854,0,54.4990713949086,50.2594961971899,406.858198575514,15,-1.4210854715202e-14,0,0
41.3906472185479,87.241000048248,0.400975616159799,57.4884904230808,1,0,50.1289579735901,406.191598875609,10,71.1431568437151,71.1431568437151,0
43.4673926188019,53.132679849966,0.384276673724914,62.8477602867477,0,0,50.4124151812841,395.340101663447,10,33.7523121820202,0,0
0,73.1651869516557,0.619469850963059,49.0833882580116,0,0,49.5336492603422,396.288655049719,4,24.0817986936441,0,0
0,40.4835978513897,0.304275269067215,38.6103782939692,1,0,50.352325345672,409.659846798035,4,1.87321955742045,1.87321955742045,0
36.6335702512555,72.2006481777763,0.34305989336334,97.7619641518786,0,0,49.5082747341744,390.529954713172,14,11.0722542771533,0,0
0,70.3811657615708,0.811217533246161,38.0536221885422,1,0,49.543798062766,411.766188607659,6,32.3275435730287,32.3275435730287,0
50.4566232875571,29.7367215570089,0.661818186535175,93.0792991129089,1,0,49.7000317668345,415.078038286851,13,-12.885954268343,0,0
0,8.05798509369524,0.537465501772164,94.984873505031,1,0,50.3279437275425,398.114959353129,22,-86.9268884113357,0,0
8.72450128620732,61.9152938433962,0.73623968272929,127.570533875943,1,0,49.8684665722638,389.697662716034,17,-56.930738746339,0,0
33.6479824724632,46.8367526362777,0.31926145162983,114.717514155082,1,0,49.9632123088455,388.713539623066,16,-34.2327790463407,0,1
0,95.2839734910239,0.623038820698345,91.8266991644675,1,0,49.5504198620703,411.309192935796,23,3.45727432655642,3.45727432655642,0
7.31797837703407,33.5235954087988,0.619620616606663,120.484071127189,1,0,49.8274898729638,412.616615139054,18,-79.6424973413566,0,0
39.8162123429846,69.3590359386516,0.345003259590303,98.8368833933718,1,0,49.593878309459,390.636920374684,14,10.3383648882644,10.3383648882644,0
0,46.4800701624803,0.891018848345481,97.9362706288915,0,51.4562004664112,49.9350984825538,409.068347200131,22,0,0,0
0,25.3410922659365,0.318999215549705,66.0119456284897,1,0,50.4273675843965,405.572042040315,1,-40.6708533625532,0,1
3.27104198597887,47.7128066404105,0.703200467626386,36.6488837500305,0,0,50.24598619758,394.984145095588,6,14.3349648763589,0,0
0,61.1862396898064,0.545161922397328,91.217096691349,0,30.0308570015426,49.9714071227245,402.810076854843,23,0,0,0
0.422635273731567,44.8764815347727,0.513306269001347,125.503615414503,1,0,49.7337955592205,382.712580451383,18,-80.2044986059983,0,0
57.6984573993195,8.61196522447282,0.454223219803981,60.0044684023975,1,0,49.9307029101459,402.03609548927,11,6.30595422139488,6.30595422139488,0
25.1199093048311,97.2861819531123,0.476187775652564,113.997672082023,1,0,50.1063174622526,381.317116272573,16,8.40841917592074,8.40841917592074,0
43.7103218191625,19.8664557029225,0.464962662268977,58.818107900173,0,0,49.9258922388071,391.9334524661,10,4.75866962191208,0,0
40.0616038097964,8.96996451846226,0.448635728314948,45.2438734530555,1,0,49.7549079593406,417.706729097303,9,3.7876948752031,3.7876948752031,0
0,54.3031367312508,0.482286396655804,35.2152103714997,0,0,50.0103966900717,409.353408526804,5,19.0879263597511,0,0
34.9182876195106,16.2388932725718,0.746391049555659,51.307583103692,1,0,50.3530544336081,387.759254319354,9,-0.150402211609538,0,0
0,0.477409736760326,0.434294011458755,78.5458233434182,0,78.0684136066578,50.3817578411101,387.638165953948,0,0,0,0
51.9947846203689,54.5935029280401,0.60630979290631,67.732586429127,0,0,50.1763962964404,396.400698358797,11,38.855701119282,0,0
25.0308262635621,63.0658401447686,0.669092994892378,47.6570008496338,0,0,50.1645162597323,423.418720229749,8,40.4396655586968,0,0
0,39.3110587770847,0.456724776195655,91.7336536860352,0,52.4225949089506,50.4550103745232,411.188995964603,23,0,0,0
53.9928874559408,56.7483067370923,0.846346823894958,89.2711767348652,0,0,49.9579975558361,398.589510561967,13,21.4700174581679,0,0
0,8.32554738977064,0.34593953870051,111.390623744005,0,103.065076354234,50.3198728437805,398.77916535508,20,0,0,0
35.7015337232458,50.0919194686668,0.596786921365656,47.5282202003271,0,0,50.00377256153,376.149840957513,9,38.2652329915855,0,0
53.9823280299303,8.60746832150645,0.317428813153958,68.855245190432,1,0,50.4698354377297,409.381145967602,11,-6.26544883899518,0,1
0,25.1993810336615,0.620331113146926,116.664904494584,1,0,49.987866076658,403.440192819502,19,-91.4655234609227,0,0
0,17.3028405175183,0.521055322282661,88.2620769382641,1,0,50.2161415471149,410.856163927182,23,-70.9592364207459,0,0
50.8537911752021,3.26980940083877,0.406747368363871,78.5411562333194,0,24.4175556572786,49.5793836721211,391.602539129999,12,0,0,0
0,87.6491205247481,0.445789059329632,95.254910377978,1,0,49.9316968423922,397.879411037569,22,-7.60578985322981,0,0
17.7140804995763,5.77493587610514,0.64155590639635,114.596477051316,1,0,50.2272884101997,399.225728432023,17,-91.1074606756346,0,0
40.3274624196517,46.7589102873614,0.339745684165273,85.8956841221794,1,0,49.8439376551595,386.63581377871,13,1.19068858483369,1.19068858483369,0
0,60.7348251987355,0.421070735399047,90.6995099795739,1,0,50.210479294733,420.52174432393,23,-29.9646847808384,0,0
0,35.772225246937,0.803423999962542,124.399739557272,1,0,49.9809071388231,396.991393967742,19,-88.6275143103346,0,0
0,44.6281597093149,0.734394626047923,98.7064530391771,0,54.0782933298621,49.5185022795909,389.048920139787,23,0,0,0
27.1477457286934,79.6226419473188,0.757160011102136,111.144990907565,1,0,49.6885510269245,382.035358947934,15,-4.37460323155248,0,0
41.718960177029,81.3764985983941,0.493852266992037,42.5468352945826,0,0,49.9413058029084,412.236475246315,9,80.5486234808405,0,0
49.1968129915477,30.2985543382361,0.731472163511259,63.5120492936751,0,0,50.4062547110349,411.790532364073,11,15.9833180361087,0,0
0,24.6853980700973,0.427539782487485,109.915900537323,0,85.2305024672255,50.4395999648903,380.903480607886,21,0,0,0
0,38.9335493289793,0.477071934763184,76.6515376241602,0,37.7179882951809,50.0633084910954,401.67672873529,0,0,0,0
0,16.4304937700498,0.489675526278851,55.1807638780174,0,38.7502701079676,50.1112975683217,393.184167874323,3,0,0,0
50.1214194602659,75.1202316634098,0.416346373805287,70.8422753344292,0,0,50.3912897706445,394.891840919521,11,54.3993757892464,0,0
45.745580032286,6.05619253067011,0.461917800358024,94.4333563184081,1,0,50.0059824418538,416.792717883768,13,-42.631583755452,0,0
0,9.13369057265595,0.337230332302825,70.6459488622285,0,61.5122582895726,49.7150769975799,402.704504233018,1,0,0,0
43.3578337123814,93.9912151600298,0.552366236654507,115.10493287947,0,0,50.2023331361409,393.58631431842,15,22.2441159929417,0,0
0,58.3669254609868,0.808648818702148,103.084425666011,0,44.7175002050241,50.3066235970453,390.237741943216,21,0,0,0
0,85.7978554833404,0.510702183182364,66.3179229182275,1,0,50.1711249540424,407.879873290166,2,19.4799325651129,19.4799325651129,0
49.1925591839707,38.0297923466409,0.855222037626204,58.2970048754965,1,0,50.0298539808881,401.135493496862,10,28.9253466551151,28.9253466551151,0
0.501448084150891,36.0367288321535,0.701108459049099,47.1506313425972,0,10.6124544262928,50.4130847408517,411.731821610745,6,0,0,0
0,29.2078498122499,0.639070491534733,83.8482199697556,1,0,49.8029672756951,413.227367181407,23,-54.6403701575058,0,0
46.8558383716526,8.5624776469224,0.402505597533322,103.432642761863,0,48.0143267432884,49.8057787018539,411.413240974587,14,0,0,0
0,64.5593722931464,0.593976930250147,35.4395592692923,1,0,50.019604887147,376.711248002975,6,29.1198130238541,29.1198130238541,0
0,93.3196052484689,0.867162846021079,45.63980151886,0,0,49.8798522143593,402.838956899098,3,47.679803729609,0,0
51.0044148915612,54.4399322829006,0.708362768466252,87.3813178718403,0,0,49.9183780625441,404.132305074612,13,18.0630293026215,0,0
0,66.9973944014263,0.820789115923679,115.354003027849,1,0,50.2064559203426,411.968116232516,19,-48.356608626423,0,0
0,92.5111401163882,0.884282511186839,112.746891713037,1,0,49.9697068605502,421.734140975638,20,-20.2357515966488,0,0
0,57.4665425404663,0.559440262093523,118.266947095418,1,0,50.4387839965465,407.153346892978,20,-60.8004045549517,0,0
0,91.2797610143725,0.771621264231036,44.4292120582033,1,0,50.2586345901633,390.191911466618,4,46.8505489561692,46.8505489561692,0
42.5131472374347,92.7544530701479,0.658736376340649,94.4098090123035,1,0,49.9917979007563,418.581597643535,13,40.8577912952791,40.8577912952791,0
0,28.7715181149673,0.692674854691707,120.060883272592,0,91.289365157625,49.5587874238156,405.824693401127,20,0,0,0
0,94.0694295346317,0.336780579414065,57.3136273978986,1,0,50.4638444675787,398.711806734002,2,36.7558021367331,36.7558021367331,0
0,81.4567496275792,0.51374663509231,119.480380956306,1,0,49.9920648114661,402.277280435323,20,-38.0236313287266,0,0
0,52.5200644486547,0.576755259949232,101.589299132066,1,0,49.9997312567665,398.520667746757,21,-49.0692346834114,0,0
0,81.9583766417815,0.503236152308082,35.2702944631728,1,0,50.0799383888648,408.221846916376,5,46.6880821786088,46.6880821786088,0
0,69.6622973871049,0.323732896910996,56.9354008211783,1,0,49.8195624378031,407.802601279744,1,12.7268965659265,12.7268965659265,0
49.9769007195412,87.4497797305249,0.540463494093747,68.4367889478346,0,0,49.8163817037204,408.722935594343,11,68.9898915022315,0,0
0,56.7709864258441,0.806695823346388,121.192354545777,1,0,49.7262465657155,391.478111188222,20,-64.4213681199332,0,0
49.3255632219848,67.8425711000475,0.573881592822198,73.025099439978,0,0,49.6466858597516,405.380809542325,11,44.1430348820544,0,0
41.8909127649877,2.88164959694139,0.780735705703906,51.5756892357272,1,0,50.0350564438941,403.830182629832,9,-6.80312687379813,0,0
51.3429942282419,75.9422915280682,0.526551041914851,77.9055089454848,0,0,50.2280442760143,403.769719609635,12,49.3797768108253,0,0
0,17.5420134341602,0.635051425029391,55.4065136063421,1,0,50.0583171727426,398.703374799301,3,-37.864500172182,0,0
0,55.9879309671604,0.541755985432007,48.6731290978663,0,0,49.6091030113042,406.992317100808,3,7.31480186929412,0,0
0,53.2174654987573,0.744574784022586,111.75504449772,0,58.5375789989629,50.3885278874535,405.760164153387,20,0,0,0
41.7209737910598,30.4010573475558,0.775034677648437,108.478123733929,0,36.3560925953134,49.690786806842,393.926635840997,14,0,0,0
0.664680686665744,70.0070061781019,0.691531715233165,34.7062915907796,0,0,50.3014352909201,394.273769890176,6,35.9653952739881,0,0
0,95.2069306410814,0.891522953777015,120.663787535136,0,25.4568568940547,50.0664438067433,397.318953435288,20,0,0,0
0,54.4780111616543,0.889686976973807,66.7688073640173,0,12.290796202363,49.7442176482347,401.001924203132,1,0,0,0
35.7800491862198,25.9086842342729,0.568605730352512,52.0325836011148,1,0,49.8346643495264,391.932571348281,10,9.65614981937794,9.65614981937794,0
9.57431750885,2.10876712156237,0.888209149506562,125.626719566648,0,113.943634936235,50.1977869001605,417.160361176631,17,0,0,0
20.9979584860843,75.7422574574911,0.807539428792975,52.3006823407001,0,0,50.3239608364593,406.551389950651,8,44.4395336028754,0,0
34.2143140604364,0.786762179532996,0.321377878096078,37.7929625801649,0,2.79188634019551,49.7757211649733,418.325889323609,9,-7.105427357601e-15,0,1
52.3007058316229,26.5493495051052,0.554261027764856,87.800473458927,1,0,49.9669322777964,394.670425234252,12,-8.95041812219888,0,0
0,55.0052933479443,0.874822198516915,101.987124905713,1,0,49.5665088498637,388.633170879564,21,-46.9818315577684,0,0
5.23329510788316,13.8536326001814,0.785425833710859,116.074655929148,1,0,49.8338182370915,399.53199140709,18,-96.9877282210837,0,0
0,44.6047443379601,0.479706025555662,65.5867016096067,1,0,50.2681396923274,406.240988970652,1,-20.9819572716466,0,0
0,14.1844458313006,0.43558852501276,42.0468788105278,1,0,49.8844952170302,382.772634119792,6,-27.8624329792272,0,0
43.0290693759412,87.5634997088035,0.40715995822208,49.4483633260111,1,0,50.1462824327645,403.187722359481,9,81.1442057587336,81.1442057587336,0
0,55.0115775646275,0.53229296998197,109.151641779814,0,54.1400642151869,49.7952747534381,401.018441050343,20,0,0,0
38.3595236317185,58.4550108148223,0.447282706294459,61.1584861746774,1,0,49.9264356688271,405.11672638269,10,35.6560482718634,35.6560482718634,0
0,53.0799041395585,0.598747493955466,42.5704123640145,0,0,50.1051471219275,409.098433864199,5,10.509491775544,0,0
38.521177427496,85.9596138517182,0.544388414403827,95.5145595900152,0,0,50.4255289934002,401.234284506117,14,28.9662316891991,0,0
41.8639915654086,50.7179319634777,0.776918106349694,70.5438404943852,0,0,50.4868920393166,389.023948259906,11,22.0380830345011,0,0
0,73.6270426966059,0.638147026766317,113.474868206276,1,0,50.2705411972761,398.556340106602,21,-39.8478255096697,0,0
0,85.7486965438703,0.681736013971244,107.39627804084,1,0,50.0501916293291,413.258879014434,22,-21.6475814969697,0,0
0,11.427942610718,0.37783558455164,113.099386481812,0,101.671443871094,49.8865870000104,385.301895351391,19,0,0,0
10.3734806926367,43.3257775249223,0.553700556570324,121.669946916139,0,67.9706886985796,49.5707277558928,397.966611776472,17,0,0,0
20.0842429235906,28.4771654560967,0.547414202493221,118.195988832774,1,0,50.2959252783371,402.870640568387,17,-69.6345804530869,0,0
0,86.8569477227289,0.440671976572115,106.642197828341,1,0,49.5133545844099,362.66645392583,21,-19.7852501056123,0,0
0,6.69550484075734,0.501012285191152,73.461824917632,1,0,49.9817828925267,409.693622027576,1,-66.7663200768746,0,0
28.9893498055821,61.1404014986471,0.664000155292061,45.7367140181963,0,0,49.5603790765137,409.951038261117,8,44.3930372860329,0,0
0,34.4333637062247,0.600079922929497,76.3592999895609,0,41.9259362833362,49.5488767058459,399.500601485587,0,0,0,0
0,26.9674761186527,0.791288811278519,114.129668218311,0,87.1621920996579,49.8879188753395,397.147992781421,19,0,0,0
43.0214742966245,57.0130589219612,0.442723213417265,74.3009798733018,0,0,50.0313918832716,414.284802912724,12,25.7335533452839,0,0
25.6934674377982,13.2182096770933,0.516905080821062,41.0615251312478,1,0,50.3148258771544,400.97741499597,8,-2.14984801635627,0,0
